# index, s_values, normalised s_values, cumulative energy 
1200,9.87638e-06,2.44608e-07,                 1
1201,9.85398e-06,2.44054e-07,                 1
1202,9.8426e-06,2.43772e-07,                 1
1203,9.83505e-06,2.43585e-07,                 1
1204,9.79676e-06,2.42636e-07,                 1
1205,9.76616e-06,2.41878e-07,                 1
1206,9.70334e-06,2.40323e-07,                 1
1207,9.61651e-06,2.38172e-07,                 1
1208,9.57496e-06,2.37143e-07,                 1
1209,9.56863e-06,2.36986e-07,                 1
1210,9.56182e-06,2.36818e-07,                 1
1211,9.48921e-06,2.35019e-07,                 1
1212,9.48789e-06,2.34987e-07,                 1
1213,9.47624e-06,2.34698e-07,                 1
1214,9.40567e-06,2.3295e-07,                 1
1215,9.35999e-06,2.31819e-07,                 1
1216,9.34717e-06,2.31501e-07,                 1
1217,9.30736e-06,2.30515e-07,                 1
1218,9.25038e-06,2.29104e-07,                 1
1219,9.23464e-06,2.28714e-07,                 1
1220,9.17044e-06,2.27124e-07,                 1
1221,9.16719e-06,2.27044e-07,                 1
1222,9.15501e-06,2.26742e-07,                 1
1223,9.13699e-06,2.26296e-07,                 1
1224,9.08021e-06,2.2489e-07,                 1
1225,9.07097e-06,2.24661e-07,                 1
1226,9.00127e-06,2.22934e-07,                 1
1227,8.97289e-06,2.22231e-07,                 1
1228,8.92661e-06,2.21085e-07,                 1
1229,8.91647e-06,2.20834e-07,                 1
1230,8.85851e-06,2.19399e-07,                 1
1231,8.79927e-06,2.17931e-07,                 1
1232,8.79526e-06,2.17832e-07,                 1
1233,8.73319e-06,2.16295e-07,                 1
1234,8.72381e-06,2.16063e-07,                 1
1235,8.70494e-06,2.15595e-07,                 1
1236,8.67092e-06,2.14753e-07,                 1
1237,8.64934e-06,2.14218e-07,                 1
1238,8.59127e-06,2.1278e-07,                 1
1239,8.55189e-06,2.11805e-07,                 1
1240,8.5432e-06,2.11589e-07,                 1
1241,8.47166e-06,2.09818e-07,                 1
1242,8.46118e-06,2.09558e-07,                 1
1243,8.41773e-06,2.08482e-07,                 1
1244,8.41604e-06,2.0844e-07,                 1
1245,8.39569e-06,2.07936e-07,                 1
1246,8.37715e-06,2.07477e-07,                 1
1247,8.35889e-06,2.07025e-07,                 1
1248,8.3335e-06,2.06396e-07,                 1
1249,8.31747e-06,2.05999e-07,                 1
1250,8.25635e-06,2.04485e-07,                 1
1251,8.22631e-06,2.03741e-07,                 1
1252,8.1739e-06,2.02443e-07,                 1
1253,8.17265e-06,2.02412e-07,                 1
1254,8.12883e-06,2.01327e-07,                 1
1255,8.09545e-06,2.005e-07,                 1
1256,8.08958e-06,2.00355e-07,                 1
1257,8.05732e-06,1.99556e-07,                 1
1258,8.00862e-06,1.98349e-07,                 1
1259,8.00804e-06,1.98335e-07,                 1
1260,8.00038e-06,1.98145e-07,                 1
1261,7.93495e-06,1.96525e-07,                 1
1262,7.91983e-06,1.9615e-07,                 1
1263,7.88485e-06,1.95284e-07,                 1
1264,7.88254e-06,1.95227e-07,                 1
1265,7.88178e-06,1.95208e-07,                 1
1266,7.81181e-06,1.93475e-07,                 1
1267,7.7904e-06,1.92945e-07,                 1
1268,7.76919e-06,1.9242e-07,                 1
1269,7.70704e-06,1.9088e-07,                 1
1270,7.70686e-06,1.90876e-07,                 1
1271,7.65336e-06,1.89551e-07,                 1
1272,7.65249e-06,1.89529e-07,                 1
1273,7.63687e-06,1.89142e-07,                 1
1274,7.57774e-06,1.87678e-07,                 1
1275,7.55678e-06,1.87159e-07,                 1
1276,7.49807e-06,1.85705e-07,                 1
1277,7.49602e-06,1.85654e-07,                 1
1278,7.48701e-06,1.85431e-07,                 1
1279,7.48498e-06,1.8538e-07,                 1
1280,7.44627e-06,1.84422e-07,                 1
1281,7.4066e-06,1.83439e-07,                 1
1282,7.38432e-06,1.82887e-07,                 1
1283,7.36848e-06,1.82495e-07,                 1
1284,7.3561e-06,1.82189e-07,                 1
1285,7.28884e-06,1.80523e-07,                 1
1286,7.23446e-06,1.79176e-07,                 1
1287,7.22935e-06,1.79049e-07,                 1
1288,7.21987e-06,1.78814e-07,                 1
1289,7.17009e-06,1.77582e-07,                 1
1290,7.14863e-06,1.7705e-07,                 1
1291,7.13944e-06,1.76822e-07,                 1
1292,7.10152e-06,1.75883e-07,                 1
1293,7.09011e-06,1.75601e-07,                 1
1294,7.07331e-06,1.75185e-07,                 1
1295,7.0431e-06,1.74437e-07,                 1
1296,7.02039e-06,1.73874e-07,                 1
1297,7.00649e-06,1.7353e-07,                 1
1298,6.94673e-06,1.7205e-07,                 1
1299,6.91094e-06,1.71163e-07,                 1
1300,6.90105e-06,1.70918e-07,                 1
1301,6.89432e-06,1.70752e-07,                 1
1302,6.87395e-06,1.70247e-07,                 1
1303,6.82134e-06,1.68944e-07,                 1
1304,6.80505e-06,1.68541e-07,                 1
1305,6.79365e-06,1.68258e-07,                 1
1306,6.78306e-06,1.67996e-07,                 1
1307,6.75355e-06,1.67265e-07,                 1
1308,6.75145e-06,1.67213e-07,                 1
1309,6.7261e-06,1.66585e-07,                 1
1310,6.71957e-06,1.66424e-07,                 1
1311,6.68155e-06,1.65482e-07,                 1
1312,6.65544e-06,1.64835e-07,                 1
1313,6.65116e-06,1.64729e-07,                 1
1314,6.64433e-06,1.6456e-07,                 1
1315,6.62886e-06,1.64177e-07,                 1
1316,6.56724e-06,1.62651e-07,                 1
1317,6.55601e-06,1.62373e-07,                 1
1318,6.5492e-06,1.62204e-07,                 1
1319,6.52199e-06,1.6153e-07,                 1
1320,6.50454e-06,1.61098e-07,                 1
1321,6.46115e-06,1.60023e-07,                 1
1322,6.44398e-06,1.59598e-07,                 1
1323,6.42977e-06,1.59246e-07,                 1
1324,6.40824e-06,1.58713e-07,                 1
1325,6.4005e-06,1.58521e-07,                 1
1326,6.38181e-06,1.58058e-07,                 1
1327,6.34662e-06,1.57187e-07,                 1
1328,6.32974e-06,1.56769e-07,                 1
1329,6.32845e-06,1.56737e-07,                 1
1330,6.291e-06,1.55809e-07,                 1
1331,6.27984e-06,1.55533e-07,                 1
1332,6.27825e-06,1.55493e-07,                 1
1333,6.23297e-06,1.54372e-07,                 1
1334,6.20529e-06,1.53686e-07,                 1
1335,6.19777e-06,1.535e-07,                 1
1336,6.16401e-06,1.52664e-07,                 1
1337,6.13342e-06,1.51906e-07,                 1
1338,6.13315e-06,1.519e-07,                 1
1339,6.11303e-06,1.51402e-07,                 1
1340,6.07867e-06,1.50551e-07,                 1
1341,6.05525e-06,1.4997e-07,                 1
1342,6.04202e-06,1.49643e-07,                 1
1343,6.0098e-06,1.48845e-07,                 1
1344,6.00026e-06,1.48609e-07,                 1
1345,5.97958e-06,1.48096e-07,                 1
1346,5.97166e-06,1.479e-07,                 1
1347,5.92764e-06,1.4681e-07,                 1
1348,5.91526e-06,1.46503e-07,                 1
1349,5.90396e-06,1.46223e-07,                 1
1350,5.89987e-06,1.46122e-07,                 1
1351,5.88913e-06,1.45856e-07,                 1
1352,5.83868e-06,1.44607e-07,                 1
1353,5.83237e-06,1.4445e-07,                 1
1354,5.81707e-06,1.44071e-07,                 1
1355,5.80249e-06,1.4371e-07,                 1
1356,5.77688e-06,1.43076e-07,                 1
1357,5.73872e-06,1.42131e-07,                 1
1358,5.71969e-06,1.4166e-07,                 1
1359,5.71463e-06,1.41534e-07,                 1
1360,5.7121e-06,1.41472e-07,                 1
1361,5.68707e-06,1.40852e-07,                 1
1362,5.64131e-06,1.39718e-07,                 1
1363,5.63584e-06,1.39583e-07,                 1
1364,5.62253e-06,1.39253e-07,                 1
1365,5.59225e-06,1.38503e-07,                 1
1366,5.58938e-06,1.38432e-07,                 1
1367,5.58081e-06,1.3822e-07,                 1
1368,5.57913e-06,1.38178e-07,                 1
1369,5.534e-06,1.37061e-07,                 1
1370,5.49981e-06,1.36214e-07,                 1
1371,5.49926e-06,1.362e-07,                 1
1372,5.48586e-06,1.35868e-07,                 1
1373,5.45669e-06,1.35146e-07,                 1
1374,5.45434e-06,1.35088e-07,                 1
1375,5.43533e-06,1.34617e-07,                 1
1376,5.40512e-06,1.33869e-07,                 1
1377,5.39151e-06,1.33531e-07,                 1
1378,5.38301e-06,1.33321e-07,                 1
1379,5.3726e-06,1.33063e-07,                 1
1380,5.34616e-06,1.32408e-07,                 1
1381,5.33819e-06,1.32211e-07,                 1
1382,5.30956e-06,1.31502e-07,                 1
1383,5.26003e-06,1.30275e-07,                 1
1384,5.2596e-06,1.30265e-07,                 1
1385,5.24343e-06,1.29864e-07,                 1
1386,5.22984e-06,1.29527e-07,                 1
1387,5.19934e-06,1.28772e-07,                 1
1388,5.16556e-06,1.27935e-07,                 1
1389,5.16368e-06,1.27889e-07,                 1
1390,5.16368e-06,1.27889e-07,                 1
1391,5.1611e-06,1.27825e-07,                 1
1392,5.16044e-06,1.27809e-07,                 1
1393,5.146e-06,1.27451e-07,                 1
1394,5.09885e-06,1.26283e-07,                 1
1395,5.09433e-06,1.26171e-07,                 1
1396,5.08533e-06,1.25948e-07,                 1
1397,5.05768e-06,1.25264e-07,                 1
1398,5.05121e-06,1.25103e-07,                 1
1399,5.04373e-06,1.24918e-07,                 1
1400,5.01902e-06,1.24306e-07,                 1
1401,4.97549e-06,1.23228e-07,                 1
1402,4.96758e-06,1.23032e-07,                 1
1403,4.94759e-06,1.22537e-07,                 1
1404,4.94473e-06,1.22466e-07,                 1
1405,4.92462e-06,1.21968e-07,                 1
1406,4.91934e-06,1.21837e-07,                 1
1407,4.91627e-06,1.21761e-07,                 1
1408,4.91309e-06,1.21683e-07,                 1
1409,4.865e-06,1.20491e-07,                 1
1410,4.84385e-06,1.19968e-07,                 1
1411,4.80591e-06,1.19028e-07,                 1
1412,4.80531e-06,1.19013e-07,                 1
1413,4.80417e-06,1.18985e-07,                 1
1414,4.80152e-06,1.18919e-07,                 1
1415,4.78891e-06,1.18607e-07,                 1
1416,4.78278e-06,1.18455e-07,                 1
1417,4.75531e-06,1.17775e-07,                 1
1418,4.75406e-06,1.17744e-07,                 1
1419,4.73292e-06,1.1722e-07,                 1
1420,4.71826e-06,1.16857e-07,                 1
1421,4.68961e-06,1.16147e-07,                 1
1422,4.68632e-06,1.16066e-07,                 1
1423,4.65617e-06,1.15319e-07,                 1
1424,4.6318e-06,1.14716e-07,                 1
1425,4.62255e-06,1.14487e-07,                 1
1426,4.61513e-06,1.14303e-07,                 1
1427,4.59382e-06,1.13775e-07,                 1
1428,4.59346e-06,1.13766e-07,                 1
1429,4.54536e-06,1.12575e-07,                 1
1430,4.5446e-06,1.12556e-07,                 1
1431,4.53262e-06,1.1226e-07,                 1
1432,4.51645e-06,1.11859e-07,                 1
1433,4.51581e-06,1.11843e-07,                 1
1434,4.47918e-06,1.10936e-07,                 1
1435,4.47154e-06,1.10747e-07,                 1
1436,4.47124e-06,1.10739e-07,                 1
1437,4.46632e-06,1.10617e-07,                 1
1438,4.45041e-06,1.10223e-07,                 1
1439,4.45027e-06,1.1022e-07,                 1
1440,4.39324e-06,1.08807e-07,                 1
1441,4.39077e-06,1.08746e-07,                 1
1442,4.3772e-06,1.0841e-07,                 1
1443,4.36964e-06,1.08223e-07,                 1
1444,4.36183e-06,1.08029e-07,                 1
1445,4.34413e-06,1.07591e-07,                 1
1446,4.33466e-06,1.07357e-07,                 1
1447,4.31602e-06,1.06895e-07,                 1
1448,4.30627e-06,1.06654e-07,                 1
1449,4.29672e-06,1.06417e-07,                 1
1450,4.28801e-06,1.06201e-07,                 1
1451,4.26674e-06,1.05674e-07,                 1
1452,4.2531e-06,1.05337e-07,                 1
1453,4.24854e-06,1.05223e-07,                 1
1454,4.24338e-06,1.05096e-07,                 1
1455,4.20784e-06,1.04216e-07,                 1
1456,4.17441e-06,1.03388e-07,                 1
1457,4.15941e-06,1.03016e-07,                 1
1458,4.15609e-06,1.02934e-07,                 1
1459,4.14855e-06,1.02747e-07,                 1
1460,4.14634e-06,1.02693e-07,                 1
1461,4.13911e-06,1.02513e-07,                 1
1462,4.11615e-06,1.01945e-07,                 1
1463,4.10174e-06,1.01588e-07,                 1
1464,4.07047e-06,1.00813e-07,                 1
1465,4.05699e-06,1.00479e-07,                 1
1466,4.05347e-06,1.00392e-07,                 1
1467,4.04075e-06,1.00077e-07,                 1
1468,4.03176e-06,9.98545e-08,                 1
1469,4.01083e-06,9.93363e-08,                 1
1470,4.00125e-06,9.9099e-08,                 1
1471,3.99542e-06,9.89546e-08,                 1
1472,3.97889e-06,9.85451e-08,                 1
1473,3.97761e-06,9.85135e-08,                 1
1474,3.94055e-06,9.75956e-08,                 1
1475,3.93151e-06,9.73718e-08,                 1
1476,3.92464e-06,9.72016e-08,                 1
1477,3.9108e-06,9.68587e-08,                 1
1478,3.90771e-06,9.67823e-08,                 1
1479,3.88605e-06,9.62458e-08,                 1
1480,3.88093e-06,9.61191e-08,                 1
1481,3.87205e-06,9.58991e-08,                 1
1482,3.86241e-06,9.56603e-08,                 1
1483,3.83871e-06,9.50734e-08,                 1
1484,3.83135e-06,9.48912e-08,                 1
1485,3.81184e-06,9.44078e-08,                 1
1486,3.80669e-06,9.42802e-08,                 1
1487,3.80248e-06,9.4176e-08,                 1
1488,3.78818e-06,9.38218e-08,                 1
1489,3.78715e-06,9.37964e-08,                 1
1490,3.77096e-06,9.33953e-08,                 1
1491,3.76001e-06,9.31242e-08,                 1
1492,3.74941e-06,9.28618e-08,                 1
1493,3.72402e-06,9.22328e-08,                 1
1494,3.70629e-06,9.17937e-08,                 1
1495,3.70409e-06,9.17392e-08,                 1
1496,3.68651e-06,9.13037e-08,                 1
1497,3.66383e-06,9.0742e-08,                 1
1498,3.63706e-06,9.0079e-08,                 1
1499,3.63395e-06,9.00022e-08,                 1
1500,3.60928e-06,8.93911e-08,                 1
1501,3.60834e-06,8.93678e-08,                 1
1502,3.60233e-06,8.9219e-08,                 1
1503,3.59947e-06,8.9148e-08,                 1
1504,3.59536e-06,8.90462e-08,                 1
1505,3.59309e-06,8.89901e-08,                 1
1506,3.5544e-06,8.80318e-08,                 1
1507,3.55382e-06,8.80174e-08,                 1
1508,3.55094e-06,8.79462e-08,                 1
1509,3.53548e-06,8.75634e-08,                 1
1510,3.53451e-06,8.75393e-08,                 1
1511,3.51839e-06,8.71399e-08,                 1
1512,3.49159e-06,8.64763e-08,                 1
1513,3.4768e-06,8.611e-08,                 1
1514,3.47629e-06,8.60973e-08,                 1
1515,3.45375e-06,8.55391e-08,                 1
1516,3.45242e-06,8.55061e-08,                 1
1517,3.4408e-06,8.52183e-08,                 1
1518,3.43576e-06,8.50934e-08,                 1
1519,3.41936e-06,8.46873e-08,                 1
1520,3.40467e-06,8.43236e-08,                 1
1521,3.40204e-06,8.42582e-08,                 1
1522,3.39204e-06,8.40108e-08,                 1
1523,3.38046e-06,8.37238e-08,                 1
1524,3.36131e-06,8.32496e-08,                 1
1525,3.34659e-06,8.2885e-08,                 1
1526,3.33501e-06,8.25981e-08,                 1
1527,3.33195e-06,8.25225e-08,                 1
1528,3.32591e-06,8.23728e-08,                 1
1529,3.31865e-06,8.2193e-08,                 1
1530,3.31822e-06,8.21823e-08,                 1
1531,3.31718e-06,8.21566e-08,                 1
1532,3.29503e-06,8.16081e-08,                 1
1533,3.27824e-06,8.11921e-08,                 1
1534,3.25032e-06,8.05008e-08,                 1
1535,3.24926e-06,8.04745e-08,                 1
1536,3.24763e-06,8.0434e-08,                 1
1537,3.24166e-06,8.02861e-08,                 1
1538,3.22705e-06,7.99243e-08,                 1
1539,3.19599e-06,7.91552e-08,                 1
1540,3.17342e-06,7.85961e-08,                 1
1541,3.16775e-06,7.84558e-08,                 1
1542,3.15335e-06,7.80991e-08,                 1
1543,3.1456e-06,7.7907e-08,                 1
1544,3.14336e-06,7.78517e-08,                 1
1545,3.14074e-06,7.77867e-08,                 1
1546,3.13513e-06,7.76477e-08,                 1
1547,3.13014e-06,7.75241e-08,                 1
1548,3.1109e-06,7.70476e-08,                 1
1549,3.10603e-06,7.6927e-08,                 1
1550,3.09222e-06,7.65851e-08,                 1
1551,3.0891e-06,7.65077e-08,                 1
1552,3.04141e-06,7.53265e-08,                 1
1553,3.03634e-06,7.52011e-08,                 1
1554,3.03504e-06,7.51688e-08,                 1
1555,3.03216e-06,7.50976e-08,                 1
1556,3.02848e-06,7.50063e-08,                 1
1557,3.02662e-06,7.49604e-08,                 1
1558,3.01852e-06,7.47598e-08,                 1
1559,2.99698e-06,7.42262e-08,                 1
1560,2.98647e-06,7.39659e-08,                 1
1561,2.97958e-06,7.37952e-08,                 1
1562,2.97582e-06,7.37022e-08,                 1
1563,2.96716e-06,7.34877e-08,                 1
1564,2.96651e-06,7.34716e-08,                 1
1565,2.96254e-06,7.33733e-08,                 1
1566,2.9555e-06,7.31989e-08,                 1
1567,2.94727e-06,7.2995e-08,                 1
1568,2.94611e-06,7.29663e-08,                 1
1569,2.93312e-06,7.26445e-08,                 1
1570,2.91416e-06,7.21749e-08,                 1
1571,2.89093e-06,7.15998e-08,                 1
1572,2.85835e-06,7.07927e-08,                 1
1573,2.84819e-06,7.0541e-08,                 1
1574,2.84541e-06,7.04722e-08,                 1
1575,2.84141e-06,7.03732e-08,                 1
1576,2.83497e-06,7.02138e-08,                 1
1577,2.81183e-06,6.96407e-08,                 1
1578,2.80442e-06,6.94571e-08,                 1
1579,2.80332e-06,6.94298e-08,                 1
1580,2.78901e-06,6.90753e-08,                 1
1581,2.78553e-06,6.89892e-08,                 1
1582,2.76056e-06,6.83707e-08,                 1
1583,2.75681e-06,6.82778e-08,                 1
1584,2.75179e-06,6.81535e-08,                 1
1585,2.74194e-06,6.79096e-08,                 1
1586,2.73655e-06,6.7776e-08,                 1
1587,2.73468e-06,6.77299e-08,                 1
1588,2.72651e-06,6.75275e-08,                 1
1589,2.71714e-06,6.72955e-08,                 1
1590,2.70403e-06,6.69707e-08,                 1
1591,2.69824e-06,6.68272e-08,                 1
1592,2.67084e-06,6.61487e-08,                 1
1593,2.65712e-06,6.58088e-08,                 1
1594,2.64732e-06,6.55662e-08,                 1
1595,2.6389e-06,6.53576e-08,                 1
1596,2.6361e-06,6.52883e-08,                 1
1597,2.63112e-06,6.51649e-08,                 1
1598,2.62969e-06,6.51295e-08,                 1
1599,2.60717e-06,6.45718e-08,                 1
1600,2.6014e-06,6.44289e-08,                 1
1601,2.59761e-06,6.43349e-08,                 1
1602,2.59533e-06,6.42787e-08,                 1
1603,2.59034e-06,6.41549e-08,                 1
1604,2.58505e-06,6.4024e-08,                 1
1605,2.57647e-06,6.38113e-08,                 1
1606,2.57249e-06,6.37129e-08,                 1
1607,2.5681e-06,6.3604e-08,                 1
1608,2.55063e-06,6.31715e-08,                 1
1609,2.53818e-06,6.28632e-08,                 1
1610,2.53004e-06,6.26614e-08,                 1
1611,2.52827e-06,6.26178e-08,                 1
1612,2.51736e-06,6.23475e-08,                 1
1613,2.50216e-06,6.19711e-08,                 1
1614,2.49816e-06,6.18719e-08,                 1
1615,2.49551e-06,6.18063e-08,                 1
1616,2.49374e-06,6.17626e-08,                 1
1617,2.47989e-06,6.14194e-08,                 1
1618,2.47754e-06,6.13612e-08,                 1
1619,2.46446e-06,6.10373e-08,                 1
1620,2.4572e-06,6.08574e-08,                 1
1621,2.45393e-06,6.07766e-08,                 1
1622,2.40522e-06,5.957e-08,                 1
1623,2.40286e-06,5.95116e-08,                 1
1624,2.40252e-06,5.95032e-08,                 1
1625,2.39105e-06,5.92192e-08,                 1
1626,2.38774e-06,5.9137e-08,                 1
1627,2.38627e-06,5.91009e-08,                 1
1628,2.35928e-06,5.84323e-08,                 1
1629,2.34903e-06,5.81785e-08,                 1
1630,2.34509e-06,5.80808e-08,                 1
1631,2.34354e-06,5.80424e-08,                 1
1632,2.34307e-06,5.80309e-08,                 1
1633,2.33844e-06,5.79163e-08,                 1
1634,2.32752e-06,5.76457e-08,                 1
1635,2.32163e-06,5.74998e-08,                 1
1636,2.31769e-06,5.74023e-08,                 1
1637,2.31385e-06,5.73071e-08,                 1
1638,2.30653e-06,5.71257e-08,                 1
1639,2.2938e-06,5.68106e-08,                 1
1640,2.28024e-06,5.64747e-08,                 1
1641,2.2781e-06,5.64217e-08,                 1
1642,2.2771e-06,5.6397e-08,                 1
1643,2.27273e-06,5.62886e-08,                 1
1644,2.25457e-06,5.5839e-08,                 1
1645,2.2484e-06,5.56861e-08,                 1
1646,2.23014e-06,5.52338e-08,                 1
1647,2.20473e-06,5.46046e-08,                 1
1648,2.20295e-06,5.45605e-08,                 1
1649,2.19985e-06,5.44836e-08,                 1
1650,2.19687e-06,5.44099e-08,                 1
1651,2.19314e-06,5.43175e-08,                 1
1652,2.18982e-06,5.42354e-08,                 1
1653,2.18683e-06,5.41611e-08,                 1
1654,2.17899e-06,5.3967e-08,                 1
1655,2.17887e-06,5.39641e-08,                 1
1656,2.15258e-06,5.3313e-08,                 1
1657,2.136e-06,5.29024e-08,                 1
1658,2.12922e-06,5.27344e-08,                 1
1659,2.12321e-06,5.25856e-08,                 1
1660,2.12305e-06,5.25815e-08,                 1
1661,2.11992e-06,5.2504e-08,                 1
1662,2.1135e-06,5.2345e-08,                 1
1663,2.11033e-06,5.22665e-08,                 1
1664,2.10486e-06,5.2131e-08,                 1
1665,2.08291e-06,5.15876e-08,                 1
1666,2.05671e-06,5.09385e-08,                 1
1667,2.05543e-06,5.09069e-08,                 1
1668,2.05e-06,5.07725e-08,                 1
1669,2.04689e-06,5.06953e-08,                 1
1670,2.04027e-06,5.05314e-08,                 1
1671,2.02896e-06,5.02512e-08,                 1
1672,2.02532e-06,5.01612e-08,                 1
1673,2.02369e-06,5.01208e-08,                 1
1674,2.01344e-06,4.98668e-08,                 1
1675,2.01192e-06,4.98293e-08,                 1
1676,2.0076e-06,4.97222e-08,                 1
1677,1.99867e-06,4.95011e-08,                 1
1678,1.98482e-06,4.91579e-08,                 1
1679,1.98249e-06,4.91002e-08,                 1
1680,1.98152e-06,4.90762e-08,                 1
1681,1.97657e-06,4.89538e-08,                 1
1682,1.97464e-06,4.8906e-08,                 1
1683,1.96614e-06,4.86955e-08,                 1
1684,1.96393e-06,4.86408e-08,                 1
1685,1.9512e-06,4.83253e-08,                 1
1686,1.94341e-06,4.81324e-08,                 1
1687,1.94033e-06,4.80561e-08,                 1
1688,1.93117e-06,4.78293e-08,                 1
1689,1.92233e-06,4.76103e-08,                 1
1690,1.91984e-06,4.75486e-08,                 1
1691,1.91748e-06,4.74902e-08,                 1
1692,1.9082e-06,4.72605e-08,                 1
1693,1.90554e-06,4.71945e-08,                 1
1694,1.88181e-06,4.66068e-08,                 1
1695,1.8709e-06,4.63365e-08,                 1
1696,1.86951e-06,4.63021e-08,                 1
1697,1.85473e-06,4.59361e-08,                 1
1698,1.85266e-06,4.58848e-08,                 1
1699,1.83692e-06,4.5495e-08,                 1
1700,1.82122e-06,4.51061e-08,                 1
1701,1.81852e-06,4.50394e-08,                 1
1702,1.818e-06,4.50264e-08,                 1
1703,1.81428e-06,4.49342e-08,                 1
1704,1.79e-06,4.4333e-08,                 1
1705,1.78858e-06,4.42978e-08,                 1
1706,1.78711e-06,4.42614e-08,                 1
1707,1.7847e-06,4.42017e-08,                 1
1708,1.78256e-06,4.41487e-08,                 1
1709,1.77836e-06,4.40446e-08,                 1
1710,1.7774e-06,4.40208e-08,                 1
1711,1.75727e-06,4.35224e-08,                 1
1712,1.75101e-06,4.33673e-08,                 1
1713,1.7374e-06,4.30303e-08,                 1
1714,1.72883e-06,4.2818e-08,                 1
1715,1.72787e-06,4.27941e-08,                 1
1716,1.71884e-06,4.25706e-08,                 1
1717,1.71111e-06,4.23791e-08,                 1
1718,1.70969e-06,4.23438e-08,                 1
1719,1.70923e-06,4.23325e-08,                 1
1720,1.70753e-06,4.22904e-08,                 1
1721,1.694e-06,4.19553e-08,                 1
1722,1.68604e-06,4.17582e-08,                 1
1723,1.6758e-06,4.15046e-08,                 1
1724,1.66353e-06,4.12007e-08,                 1
1725,1.64366e-06,4.07085e-08,                 1
1726,1.64335e-06,4.07009e-08,                 1
1727,1.64211e-06,4.06701e-08,                 1
1728,1.63143e-06,4.04055e-08,                 1
1729,1.63134e-06,4.04033e-08,                 1
1730,1.6257e-06,4.02637e-08,                 1
1731,1.61184e-06,3.99203e-08,                 1
1732,1.60692e-06,3.97986e-08,                 1
1733,1.60671e-06,3.97934e-08,                 1
1734,1.60583e-06,3.97715e-08,                 1
1735,1.59859e-06,3.95924e-08,                 1
1736,1.59195e-06,3.94278e-08,                 1
1737,1.57796e-06,3.90813e-08,                 1
1738,1.57627e-06,3.90394e-08,                 1
1739,1.574e-06,3.89832e-08,                 1
1740,1.54916e-06,3.83681e-08,                 1
1741,1.54544e-06,3.82759e-08,                 1
1742,1.54076e-06,3.816e-08,                 1
1743,1.54071e-06,3.81587e-08,                 1
1744,1.52851e-06,3.78566e-08,                 1
1745,1.51628e-06,3.75537e-08,                 1
1746,1.51478e-06,3.75167e-08,                 1
1747,1.51194e-06,3.74463e-08,                 1
1748,1.50707e-06,3.73256e-08,                 1
1749,1.50146e-06,3.71867e-08,                 1
1750,1.49428e-06,3.70087e-08,                 1
1751,1.49168e-06,3.69444e-08,                 1
1752,1.49102e-06,3.69281e-08,                 1
1753,1.47808e-06,3.66076e-08,                 1
1754,1.47411e-06,3.65094e-08,                 1
1755,1.47288e-06,3.64789e-08,                 1
1756,1.46451e-06,3.62715e-08,                 1
1757,1.45071e-06,3.59297e-08,                 1
1758,1.44782e-06,3.58583e-08,                 1
1759,1.44478e-06,3.57828e-08,                 1
1760,1.4433e-06,3.57462e-08,                 1
1761,1.4391e-06,3.56422e-08,                 1
1762,1.43327e-06,3.54977e-08,                 1
1763,1.43307e-06,3.54928e-08,                 1
1764,1.42941e-06,3.54021e-08,                 1
1765,1.42787e-06,3.53641e-08,                 1
1766,1.42627e-06,3.53244e-08,                 1
1767,1.42488e-06,3.52901e-08,                 1
1768,1.42379e-06,3.52631e-08,                 1
1769,1.42181e-06,3.52141e-08,                 1
1770,1.40991e-06,3.49193e-08,                 1
1771,1.39632e-06,3.45828e-08,                 1
1772,1.38579e-06,3.43217e-08,                 1
1773,1.38299e-06,3.42525e-08,                 1
1774,1.38097e-06,3.42025e-08,                 1
1775,1.35944e-06,3.36693e-08,                 1
1776,1.34807e-06,3.33875e-08,                 1
1777,1.34616e-06,3.33402e-08,                 1
1778,1.33553e-06,3.30771e-08,                 1
1779,1.33345e-06,3.30256e-08,                 1
1780,1.32412e-06,3.27944e-08,                 1
1781,1.31709e-06,3.26203e-08,                 1
1782,1.31224e-06,3.25004e-08,                 1
1783,1.31201e-06,3.24945e-08,                 1
1784,1.3072e-06,3.23755e-08,                 1
1785,1.30656e-06,3.23596e-08,                 1
1786,1.30102e-06,3.22224e-08,                 1
1787,1.28773e-06,3.18932e-08,                 1
1788,1.28168e-06,3.17433e-08,                 1
1789,1.28116e-06,3.17304e-08,                 1
1790,1.28058e-06,3.17162e-08,                 1
1791,1.28055e-06,3.17154e-08,                 1
1792,1.27626e-06,3.16091e-08,                 1
1793,1.27244e-06,3.15145e-08,                 1
1794,1.26927e-06,3.14361e-08,                 1
1795,1.25959e-06,3.11964e-08,                 1
1796,1.25747e-06,3.11436e-08,                 1
1797,1.25431e-06,3.10654e-08,                 1
1798,1.24662e-06,3.0875e-08,                 1
1799,1.24331e-06,3.0793e-08,                 1
1800,1.2312e-06,3.04932e-08,                 1
1801,1.23003e-06,3.0464e-08,                 1
1802,1.22907e-06,3.04403e-08,                 1
1803,1.21793e-06,3.01644e-08,                 1
1804,1.20312e-06,2.97977e-08,                 1
1805,1.19855e-06,2.96845e-08,                 1
1806,1.19694e-06,2.96447e-08,                 1
1807,1.19441e-06,2.9582e-08,                 1
