# index, s_values, normalised s_values, cumulative energy 
2054,1.29708e-05,3.41193e-07,                 1
2055,1.29528e-05,3.40719e-07,                 1
2056,1.28738e-05,3.38642e-07,                 1
2057,1.28592e-05,3.38256e-07,                 1
2058,1.28255e-05,3.3737e-07,                 1
2059,1.27996e-05,3.3669e-07,                 1
2060,1.2753e-05,3.35463e-07,                 1
2061,1.2684e-05,3.33648e-07,                 1
2062,1.2618e-05,3.31911e-07,                 1
2063,1.25951e-05,3.3131e-07,                 1
2064,1.25484e-05,3.30081e-07,                 1
2065,1.25193e-05,3.29315e-07,                 1
2066,1.2482e-05,3.28335e-07,                 1
2067,1.24116e-05,3.26482e-07,                 1
2068,1.23556e-05,3.2501e-07,                 1
2069,1.234e-05,3.24599e-07,                 1
2070,1.2298e-05,3.23494e-07,                 1
2071,1.22851e-05,3.23156e-07,                 1
2072,1.22021e-05,3.20973e-07,                 1
2073,1.2129e-05,3.19048e-07,                 1
2074,1.21088e-05,3.18518e-07,                 1
2075,1.207e-05,3.17497e-07,                 1
2076,1.20294e-05,3.1643e-07,                 1
2077,1.20248e-05,3.16309e-07,                 1
2078,1.1954e-05,3.14446e-07,                 1
2079,1.19278e-05,3.13758e-07,                 1
2080,1.19134e-05,3.13377e-07,                 1
2081,1.1855e-05,3.11841e-07,                 1
2082,1.17632e-05,3.09426e-07,                 1
2083,1.17494e-05,3.09064e-07,                 1
2084,1.1704e-05,3.07871e-07,                 1
2085,1.16703e-05,3.06983e-07,                 1
2086,1.16312e-05,3.05955e-07,                 1
2087,1.16038e-05,3.05235e-07,                 1
2088,1.15675e-05,3.04278e-07,                 1
2089,1.15666e-05,3.04255e-07,                 1
2090,1.15407e-05,3.03575e-07,                 1
2091,1.14758e-05,3.01866e-07,                 1
2092,1.14584e-05,3.01408e-07,                 1
2093,1.14059e-05,3.00029e-07,                 1
2094,1.14019e-05,2.99922e-07,                 1
2095,1.1373e-05,2.99162e-07,                 1
2096,1.12985e-05,2.97203e-07,                 1
2097,1.12721e-05,2.96509e-07,                 1
2098,1.12285e-05,2.95362e-07,                 1
2099,1.11625e-05,2.93626e-07,                 1
2100,1.11619e-05,2.9361e-07,                 1
2101,1.1122e-05,2.92561e-07,                 1
2102,1.10898e-05,2.91712e-07,                 1
2103,1.10103e-05,2.89622e-07,                 1
2104,1.09888e-05,2.89056e-07,                 1
2105,1.09836e-05,2.88921e-07,                 1
2106,1.0919e-05,2.87221e-07,                 1
2107,1.08867e-05,2.8637e-07,                 1
2108,1.08492e-05,2.85386e-07,                 1
2109,1.07912e-05,2.83858e-07,                 1
2110,1.07813e-05,2.83599e-07,                 1
2111,1.07463e-05,2.82677e-07,                 1
2112,1.06604e-05,2.80419e-07,                 1
2113,1.06465e-05,2.80054e-07,                 1
2114,1.06116e-05,2.79135e-07,                 1
2115,1.05842e-05,2.78414e-07,                 1
2116,1.05635e-05,2.7787e-07,                 1
2117,1.05248e-05,2.76851e-07,                 1
2118,1.04962e-05,2.76098e-07,                 1
2119,1.04506e-05,2.74898e-07,                 1
2120,1.04143e-05,2.73944e-07,                 1
2121,1.03607e-05,2.72534e-07,                 1
2122,1.03503e-05,2.72261e-07,                 1
2123,1.03317e-05,2.71772e-07,                 1
2124,1.02852e-05,2.70547e-07,                 1
2125,1.02722e-05,2.70207e-07,                 1
2126,1.02197e-05,2.68824e-07,                 1
2127,1.01976e-05,2.68245e-07,                 1
2128,1.0148e-05,2.66939e-07,                 1
2129,1.01208e-05,2.66224e-07,                 1
2130,1.00937e-05,2.65511e-07,                 1
2131,1.00807e-05,2.65169e-07,                 1
2132,1.00524e-05,2.64425e-07,                 1
2133,1.00344e-05,2.63951e-07,                 1
2134,9.98848e-06,2.62744e-07,                 1
2135,9.976e-06,2.62415e-07,                 1
2136,9.91716e-06,2.60867e-07,                 1
2137,9.8565e-06,2.59272e-07,                 1
2138,9.85034e-06,2.5911e-07,                 1
2139,9.8083e-06,2.58004e-07,                 1
2140,9.79099e-06,2.57549e-07,                 1
2141,9.75604e-06,2.56629e-07,                 1
2142,9.72791e-06,2.55889e-07,                 1
2143,9.6625e-06,2.54169e-07,                 1
2144,9.62919e-06,2.53293e-07,                 1
2145,9.59715e-06,2.5245e-07,                 1
2146,9.56805e-06,2.51684e-07,                 1
2147,9.56661e-06,2.51646e-07,                 1
2148,9.54752e-06,2.51144e-07,                 1
2149,9.48047e-06,2.49381e-07,                 1
2150,9.4334e-06,2.48142e-07,                 1
2151,9.42446e-06,2.47907e-07,                 1
2152,9.36764e-06,2.46413e-07,                 1
2153,9.35736e-06,2.46142e-07,                 1
2154,9.35595e-06,2.46105e-07,                 1
2155,9.30728e-06,2.44825e-07,                 1
2156,9.24491e-06,2.43184e-07,                 1
2157,9.24026e-06,2.43062e-07,                 1
2158,9.21142e-06,2.42303e-07,                 1
2159,9.19727e-06,2.41931e-07,                 1
2160,9.13839e-06,2.40382e-07,                 1
2161,9.10798e-06,2.39582e-07,                 1
2162,9.06266e-06,2.3839e-07,                 1
2163,9.01752e-06,2.37203e-07,                 1
2164,8.98414e-06,2.36325e-07,                 1
2165,8.96748e-06,2.35887e-07,                 1
2166,8.94959e-06,2.35416e-07,                 1
2167,8.91452e-06,2.34494e-07,                 1
2168,8.88189e-06,2.33635e-07,                 1
2169,8.84062e-06,2.3255e-07,                 1
2170,8.83509e-06,2.32404e-07,                 1
2171,8.82548e-06,2.32151e-07,                 1
2172,8.76205e-06,2.30483e-07,                 1
2173,8.72692e-06,2.29559e-07,                 1
2174,8.69131e-06,2.28622e-07,                 1
2175,8.6583e-06,2.27754e-07,                 1
2176,8.64184e-06,2.27321e-07,                 1
2177,8.61678e-06,2.26662e-07,                 1
2178,8.61213e-06,2.26539e-07,                 1
2179,8.59771e-06,2.2616e-07,                 1
2180,8.55305e-06,2.24985e-07,                 1
2181,8.55149e-06,2.24944e-07,                 1
2182,8.50073e-06,2.23609e-07,                 1
2183,8.45356e-06,2.22368e-07,                 1
2184,8.4203e-06,2.21493e-07,                 1
2185,8.38288e-06,2.20509e-07,                 1
2186,8.34612e-06,2.19542e-07,                 1
2187,8.33987e-06,2.19377e-07,                 1
2188,8.31189e-06,2.18641e-07,                 1
2189,8.27555e-06,2.17685e-07,                 1
2190,8.2611e-06,2.17305e-07,                 1
2191,8.23331e-06,2.16575e-07,                 1
2192,8.18878e-06,2.15403e-07,                 1
2193,8.17105e-06,2.14937e-07,                 1
2194,8.14035e-06,2.14129e-07,                 1
2195,8.11313e-06,2.13413e-07,                 1
2196,8.1018e-06,2.13115e-07,                 1
2197,8.08079e-06,2.12562e-07,                 1
2198,8.03837e-06,2.11446e-07,                 1
2199,8.0178e-06,2.10905e-07,                 1
2200,7.98265e-06,2.09981e-07,                 1
2201,7.96661e-06,2.09559e-07,                 1
2202,7.95861e-06,2.09349e-07,                 1
2203,7.94421e-06,2.0897e-07,                 1
2204,7.89638e-06,2.07712e-07,                 1
2205,7.86823e-06,2.06971e-07,                 1
2206,7.82811e-06,2.05916e-07,                 1
2207,7.80606e-06,2.05336e-07,                 1
2208,7.76835e-06,2.04344e-07,                 1
2209,7.74838e-06,2.03819e-07,                 1
2210,7.73848e-06,2.03558e-07,                 1
2211,7.67225e-06,2.01816e-07,                 1
2212,7.64216e-06,2.01024e-07,                 1
2213,7.62868e-06,2.0067e-07,                 1
2214,7.60288e-06,1.99991e-07,                 1
2215,7.55838e-06,1.98821e-07,                 1
2216,7.5353e-06,1.98213e-07,                 1
2217,7.49983e-06,1.9728e-07,                 1
2218,7.49755e-06,1.9722e-07,                 1
2219,7.4556e-06,1.96117e-07,                 1
2220,7.45381e-06,1.9607e-07,                 1
2221,7.4502e-06,1.95975e-07,                 1
2222,7.41971e-06,1.95173e-07,                 1
2223,7.39149e-06,1.9443e-07,                 1
2224,7.38762e-06,1.94329e-07,                 1
2225,7.30278e-06,1.92097e-07,                 1
2226,7.29913e-06,1.92001e-07,                 1
2227,7.28834e-06,1.91717e-07,                 1
2228,7.25229e-06,1.90769e-07,                 1
2229,7.23144e-06,1.9022e-07,                 1
2230,7.20729e-06,1.89585e-07,                 1
2231,7.19475e-06,1.89255e-07,                 1
2232,7.18976e-06,1.89124e-07,                 1
2233,7.175e-06,1.88736e-07,                 1
2234,7.1383e-06,1.87771e-07,                 1
2235,7.09405e-06,1.86607e-07,                 1
2236,7.07339e-06,1.86063e-07,                 1
2237,7.07295e-06,1.86052e-07,                 1
2238,7.04463e-06,1.85307e-07,                 1
2239,7.02535e-06,1.84799e-07,                 1
2240,7.02463e-06,1.84781e-07,                 1
2241,7.01606e-06,1.84555e-07,                 1
2242,6.94363e-06,1.8265e-07,                 1
2243,6.93839e-06,1.82512e-07,                 1
2244,6.89706e-06,1.81425e-07,                 1
2245,6.87169e-06,1.80757e-07,                 1
2246,6.84251e-06,1.7999e-07,                 1
2247,6.83824e-06,1.79877e-07,                 1
2248,6.79451e-06,1.78727e-07,                 1
2249,6.78133e-06,1.78381e-07,                 1
2250,6.72985e-06,1.77026e-07,                 1
2251,6.70692e-06,1.76423e-07,                 1
2252,6.70252e-06,1.76307e-07,                 1
2253,6.69982e-06,1.76236e-07,                 1
2254,6.68082e-06,1.75737e-07,                 1
2255,6.64243e-06,1.74727e-07,                 1
2256,6.63981e-06,1.74658e-07,                 1
2257,6.62727e-06,1.74328e-07,                 1
2258,6.5944e-06,1.73463e-07,                 1
2259,6.57832e-06,1.7304e-07,                 1
2260,6.55173e-06,1.72341e-07,                 1
2261,6.51592e-06,1.71399e-07,                 1
2262,6.50458e-06,1.71101e-07,                 1
2263,6.45444e-06,1.69782e-07,                 1
2264,6.44671e-06,1.69579e-07,                 1
2265,6.42102e-06,1.68903e-07,                 1
2266,6.41048e-06,1.68626e-07,                 1
2267,6.40079e-06,1.68371e-07,                 1
2268,6.36889e-06,1.67532e-07,                 1
2269,6.3311e-06,1.66537e-07,                 1
2270,6.3131e-06,1.66064e-07,                 1
2271,6.30683e-06,1.65899e-07,                 1
2272,6.2989e-06,1.65691e-07,                 1
2273,6.25394e-06,1.64508e-07,                 1
2274,6.23466e-06,1.64e-07,                 1
2275,6.23195e-06,1.63929e-07,                 1
2276,6.22135e-06,1.63651e-07,                 1
2277,6.19457e-06,1.62946e-07,                 1
2278,6.16128e-06,1.6207e-07,                 1
2279,6.15173e-06,1.61819e-07,                 1
2280,6.1302e-06,1.61253e-07,                 1
2281,6.12447e-06,1.61102e-07,                 1
2282,6.0725e-06,1.59735e-07,                 1
2283,6.06812e-06,1.5962e-07,                 1
2284,6.04274e-06,1.58952e-07,                 1
2285,6.03093e-06,1.58642e-07,                 1
2286,6.01576e-06,1.58242e-07,                 1
2287,5.96814e-06,1.5699e-07,                 1
2288,5.95914e-06,1.56753e-07,                 1
2289,5.95677e-06,1.56691e-07,                 1
2290,5.93969e-06,1.56242e-07,                 1
2291,5.91832e-06,1.55679e-07,                 1
2292,5.89667e-06,1.5511e-07,                 1
2293,5.87741e-06,1.54603e-07,                 1
2294,5.85595e-06,1.54039e-07,                 1
2295,5.84568e-06,1.53769e-07,                 1
2296,5.82385e-06,1.53194e-07,                 1
2297,5.80967e-06,1.52821e-07,                 1
2298,5.78647e-06,1.52211e-07,                 1
2299,5.76395e-06,1.51619e-07,                 1
2300,5.76119e-06,1.51546e-07,                 1
2301,5.7575e-06,1.51449e-07,                 1
2302,5.723e-06,1.50542e-07,                 1
2303,5.67886e-06,1.49381e-07,                 1
2304,5.65667e-06,1.48797e-07,                 1
2305,5.63477e-06,1.48221e-07,                 1
2306,5.6282e-06,1.48048e-07,                 1
2307,5.61463e-06,1.47691e-07,                 1
2308,5.59795e-06,1.47252e-07,                 1
2309,5.55435e-06,1.46105e-07,                 1
2310,5.54927e-06,1.45972e-07,                 1
2311,5.53872e-06,1.45694e-07,                 1
2312,5.53374e-06,1.45563e-07,                 1
2313,5.50672e-06,1.44852e-07,                 1
2314,5.47304e-06,1.43966e-07,                 1
2315,5.44125e-06,1.4313e-07,                 1
2316,5.44078e-06,1.43118e-07,                 1
2317,5.42518e-06,1.42707e-07,                 1
2318,5.39897e-06,1.42018e-07,                 1
2319,5.39515e-06,1.41918e-07,                 1
2320,5.38927e-06,1.41763e-07,                 1
2321,5.367e-06,1.41177e-07,                 1
2322,5.34989e-06,1.40727e-07,                 1
2323,5.32912e-06,1.40181e-07,                 1
2324,5.31091e-06,1.39702e-07,                 1
2325,5.29636e-06,1.39319e-07,                 1
2326,5.28879e-06,1.3912e-07,                 1
2327,5.27119e-06,1.38657e-07,                 1
2328,5.24305e-06,1.37917e-07,                 1
2329,5.23321e-06,1.37658e-07,                 1
2330,5.2177e-06,1.3725e-07,                 1
2331,5.1707e-06,1.36013e-07,                 1
2332,5.16068e-06,1.3575e-07,                 1
2333,5.15989e-06,1.35729e-07,                 1
2334,5.15649e-06,1.3564e-07,                 1
2335,5.15471e-06,1.35593e-07,                 1
2336,5.1167e-06,1.34593e-07,                 1
2337,5.08492e-06,1.33757e-07,                 1
2338,5.07584e-06,1.33518e-07,                 1
2339,5.04493e-06,1.32705e-07,                 1
2340,5.02247e-06,1.32114e-07,                 1
2341,5.01959e-06,1.32039e-07,                 1
2342,5.00835e-06,1.31743e-07,                 1
2343,4.99426e-06,1.31372e-07,                 1
2344,4.98061e-06,1.31013e-07,                 1
2345,4.97666e-06,1.30909e-07,                 1
2346,4.96803e-06,1.30682e-07,                 1
2347,4.9221e-06,1.29474e-07,                 1
2348,4.91009e-06,1.29158e-07,                 1
2349,4.88258e-06,1.28435e-07,                 1
2350,4.85962e-06,1.27831e-07,                 1
2351,4.84759e-06,1.27514e-07,                 1
2352,4.83088e-06,1.27075e-07,                 1
2353,4.78521e-06,1.25873e-07,                 1
2354,4.78226e-06,1.25796e-07,                 1
2355,4.76133e-06,1.25245e-07,                 1
2356,4.74851e-06,1.24908e-07,                 1
2357,4.73338e-06,1.2451e-07,                 1
2358,4.73222e-06,1.24479e-07,                 1
2359,4.7258e-06,1.2431e-07,                 1
2360,4.71219e-06,1.23952e-07,                 1
2361,4.68416e-06,1.23215e-07,                 1
2362,4.65709e-06,1.22503e-07,                 1
2363,4.653e-06,1.22396e-07,                 1
2364,4.65268e-06,1.22387e-07,                 1
2365,4.63757e-06,1.2199e-07,                 1
2366,4.62129e-06,1.21562e-07,                 1
2367,4.55979e-06,1.19944e-07,                 1
2368,4.55732e-06,1.19879e-07,                 1
2369,4.55553e-06,1.19832e-07,                 1
2370,4.53708e-06,1.19346e-07,                 1
2371,4.52093e-06,1.18921e-07,                 1
2372,4.51857e-06,1.18859e-07,                 1
2373,4.5087e-06,1.186e-07,                 1
2374,4.50242e-06,1.18435e-07,                 1
2375,4.4892e-06,1.18087e-07,                 1
2376,4.48477e-06,1.1797e-07,                 1
2377,4.47378e-06,1.17681e-07,                 1
2378,4.41857e-06,1.16229e-07,                 1
2379,4.39999e-06,1.1574e-07,                 1
2380,4.39983e-06,1.15736e-07,                 1
2381,4.38912e-06,1.15454e-07,                 1
2382,4.36166e-06,1.14732e-07,                 1
2383,4.33957e-06,1.14151e-07,                 1
2384,4.32e-06,1.13636e-07,                 1
2385,4.31781e-06,1.13579e-07,                 1
2386,4.30788e-06,1.13317e-07,                 1
2387,4.30474e-06,1.13235e-07,                 1
2388,4.29083e-06,1.12869e-07,                 1
2389,4.26187e-06,1.12107e-07,                 1
2390,4.25242e-06,1.11858e-07,                 1
2391,4.24249e-06,1.11597e-07,                 1
2392,4.24061e-06,1.11548e-07,                 1
2393,4.20922e-06,1.10722e-07,                 1
2394,4.20234e-06,1.10541e-07,                 1
2395,4.20204e-06,1.10533e-07,                 1
2396,4.1887e-06,1.10182e-07,                 1
2397,4.16096e-06,1.09453e-07,                 1
2398,4.15302e-06,1.09244e-07,                 1
2399,4.13542e-06,1.08781e-07,                 1
2400,4.12044e-06,1.08387e-07,                 1
2401,4.11568e-06,1.08262e-07,                 1
2402,4.09964e-06,1.0784e-07,                 1
2403,4.07455e-06,1.0718e-07,                 1
2404,4.06725e-06,1.06988e-07,                 1
2405,4.06413e-06,1.06906e-07,                 1
2406,4.04838e-06,1.06491e-07,                 1
2407,4.01942e-06,1.05729e-07,                 1
2408,3.99337e-06,1.05044e-07,                 1
2409,3.97185e-06,1.04478e-07,                 1
2410,3.95254e-06,1.0397e-07,                 1
2411,3.93853e-06,1.03602e-07,                 1
2412,3.93147e-06,1.03416e-07,                 1
2413,3.92129e-06,1.03148e-07,                 1
2414,3.91447e-06,1.02969e-07,                 1
2415,3.91405e-06,1.02958e-07,                 1
2416,3.90556e-06,1.02734e-07,                 1
2417,3.89526e-06,1.02464e-07,                 1
2418,3.88352e-06,1.02155e-07,                 1
2419,3.86355e-06,1.01629e-07,                 1
2420,3.85451e-06,1.01391e-07,                 1
2421,3.84685e-06,1.0119e-07,                 1
2422,3.82742e-06,1.00679e-07,                 1
2423,3.81673e-06,1.00398e-07,                 1
2424,3.81133e-06,1.00256e-07,                 1
2425,3.80085e-06,9.99801e-08,                 1
2426,3.77201e-06,9.92214e-08,                 1
2427,3.76395e-06,9.90094e-08,                 1
2428,3.7539e-06,9.87451e-08,                 1
2429,3.71363e-06,9.76857e-08,                 1
2430,3.71354e-06,9.76834e-08,                 1
2431,3.71247e-06,9.76552e-08,                 1
2432,3.69599e-06,9.72217e-08,                 1
2433,3.6779e-06,9.67459e-08,                 1
2434,3.67632e-06,9.67042e-08,                 1
2435,3.66347e-06,9.63664e-08,                 1
2436,3.64596e-06,9.59058e-08,                 1
2437,3.64027e-06,9.57561e-08,                 1
2438,3.62493e-06,9.53525e-08,                 1
2439,3.60663e-06,9.48713e-08,                 1
2440,3.59492e-06,9.45631e-08,                 1
2441,3.58127e-06,9.42041e-08,                 1
2442,3.56503e-06,9.37768e-08,                 1
2443,3.56502e-06,9.37765e-08,                 1
2444,3.56014e-06,9.36484e-08,                 1
2445,3.50805e-06,9.2278e-08,                 1
2446,3.50763e-06,9.2267e-08,                 1
2447,3.49994e-06,9.20648e-08,                 1
2448,3.48911e-06,9.17798e-08,                 1
2449,3.48845e-06,9.17624e-08,                 1
2450,3.47976e-06,9.15339e-08,                 1
2451,3.44836e-06,9.07079e-08,                 1
2452,3.44322e-06,9.05727e-08,                 1
2453,3.44074e-06,9.05074e-08,                 1
2454,3.43727e-06,9.04163e-08,                 1
2455,3.41429e-06,8.98116e-08,                 1
2456,3.39822e-06,8.9389e-08,                 1
2457,3.39107e-06,8.9201e-08,                 1
2458,3.37098e-06,8.86724e-08,                 1
2459,3.36637e-06,8.85511e-08,                 1
2460,3.36623e-06,8.85474e-08,                 1
2461,3.34759e-06,8.80572e-08,                 1
2462,3.33949e-06,8.78442e-08,                 1
2463,3.32144e-06,8.73694e-08,                 1
2464,3.31098e-06,8.70943e-08,                 1
2465,3.30064e-06,8.68222e-08,                 1
2466,3.29867e-06,8.67704e-08,                 1
2467,3.2854e-06,8.64214e-08,                 1
2468,3.27559e-06,8.61634e-08,                 1
2469,3.27537e-06,8.61576e-08,                 1
2470,3.24056e-06,8.52417e-08,                 1
2471,3.22619e-06,8.48639e-08,                 1
2472,3.21192e-06,8.44884e-08,                 1
2473,3.20801e-06,8.43857e-08,                 1
2474,3.20489e-06,8.43036e-08,                 1
2475,3.18782e-06,8.38545e-08,                 1
2476,3.18589e-06,8.38038e-08,                 1
2477,3.17461e-06,8.35071e-08,                 1
2478,3.16794e-06,8.33315e-08,                 1
2479,3.13706e-06,8.25193e-08,                 1
2480,3.12831e-06,8.22891e-08,                 1
2481,3.12806e-06,8.22825e-08,                 1
2482,3.12444e-06,8.21874e-08,                 1
2483,3.08642e-06,8.11872e-08,                 1
2484,3.07039e-06,8.07656e-08,                 1
2485,3.06369e-06,8.05894e-08,                 1
2486,3.06148e-06,8.05313e-08,                 1
2487,3.04784e-06,8.01723e-08,                 1
2488,3.04351e-06,8.00585e-08,                 1
2489,3.03323e-06,7.97882e-08,                 1
2490,3.01426e-06,7.92891e-08,                 1
2491,3.01261e-06,7.92457e-08,                 1
2492,2.99645e-06,7.88205e-08,                 1
2493,2.99165e-06,7.86943e-08,                 1
2494,2.99164e-06,7.86939e-08,                 1
2495,2.98191e-06,7.84381e-08,                 1
2496,2.94623e-06,7.74995e-08,                 1
2497,2.92513e-06,7.69446e-08,                 1
2498,2.92431e-06,7.6923e-08,                 1
2499,2.91635e-06,7.67137e-08,                 1
2500,2.91631e-06,7.67124e-08,                 1
2501,2.88749e-06,7.59543e-08,                 1
2502,2.88467e-06,7.58804e-08,                 1
2503,2.87812e-06,7.5708e-08,                 1
2504,2.87775e-06,7.56981e-08,                 1
2505,2.87763e-06,7.56952e-08,                 1
2506,2.86917e-06,7.54726e-08,                 1
2507,2.86662e-06,7.54054e-08,                 1
2508,2.85042e-06,7.49794e-08,                 1
2509,2.8493e-06,7.49497e-08,                 1
2510,2.82636e-06,7.43464e-08,                 1
2511,2.81586e-06,7.40702e-08,                 1
2512,2.81044e-06,7.39278e-08,                 1
2513,2.80435e-06,7.37674e-08,                 1
2514,2.79353e-06,7.34829e-08,                 1
2515,2.78438e-06,7.32421e-08,                 1
2516,2.7764e-06,7.30322e-08,                 1
2517,2.77418e-06,7.2974e-08,                 1
2518,2.76303e-06,7.26806e-08,                 1
2519,2.72066e-06,7.1566e-08,                 1
2520,2.71776e-06,7.14897e-08,                 1
2521,2.71347e-06,7.13768e-08,                 1
2522,2.70941e-06,7.127e-08,                 1
2523,2.69819e-06,7.09749e-08,                 1
2524,2.69797e-06,7.09691e-08,                 1
2525,2.67423e-06,7.03447e-08,                 1
2526,2.67006e-06,7.02351e-08,                 1
2527,2.66068e-06,6.99884e-08,                 1
2528,2.6494e-06,6.96916e-08,                 1
2529,2.64715e-06,6.96323e-08,                 1
2530,2.64239e-06,6.95071e-08,                 1
2531,2.63758e-06,6.93806e-08,                 1
2532,2.63642e-06,6.935e-08,                 1
2533,2.62407e-06,6.90253e-08,                 1
2534,2.60934e-06,6.86378e-08,                 1
2535,2.60354e-06,6.84853e-08,                 1
2536,2.59346e-06,6.82201e-08,                 1
2537,2.57103e-06,6.76301e-08,                 1
2538,2.56771e-06,6.75426e-08,                 1
2539,2.55631e-06,6.72429e-08,                 1
2540,2.54905e-06,6.70519e-08,                 1
2541,2.54059e-06,6.68294e-08,                 1
2542,2.52794e-06,6.64965e-08,                 1
2543,2.52032e-06,6.6296e-08,                 1
2544,2.50739e-06,6.59561e-08,                 1
2545,2.49783e-06,6.57045e-08,                 1
2546,2.49545e-06,6.56419e-08,                 1
2547,2.48884e-06,6.54682e-08,                 1
2548,2.47925e-06,6.52157e-08,                 1
2549,2.46687e-06,6.48902e-08,                 1
2550,2.45495e-06,6.45766e-08,                 1
2551,2.45125e-06,6.44793e-08,                 1
2552,2.41428e-06,6.35069e-08,                 1
2553,2.41426e-06,6.35062e-08,                 1
2554,2.38993e-06,6.28664e-08,                 1
2555,2.38105e-06,6.26327e-08,                 1
2556,2.37964e-06,6.25957e-08,                 1
2557,2.37698e-06,6.25257e-08,                 1
2558,2.37646e-06,6.2512e-08,                 1
2559,2.35997e-06,6.20783e-08,                 1
2560,2.35985e-06,6.20749e-08,                 1
2561,2.35837e-06,6.20361e-08,                 1
2562,2.35469e-06,6.19394e-08,                 1
2563,2.34999e-06,6.18157e-08,                 1
2564,2.34727e-06,6.17442e-08,                 1
2565,2.3291e-06,6.12661e-08,                 1
2566,2.32398e-06,6.11314e-08,                 1
2567,2.31644e-06,6.09332e-08,                 1
2568,2.31212e-06,6.08196e-08,                 1
2569,2.29505e-06,6.03705e-08,                 1
2570,2.29472e-06,6.03617e-08,                 1
2571,2.29184e-06,6.02862e-08,                 1
2572,2.27185e-06,5.97603e-08,                 1
2573,2.24586e-06,5.90766e-08,                 1
2574,2.24586e-06,5.90765e-08,                 1
2575,2.23671e-06,5.88359e-08,                 1
2576,2.22183e-06,5.84445e-08,                 1
2577,2.21865e-06,5.83608e-08,                 1
2578,2.20531e-06,5.801e-08,                 1
2579,2.19658e-06,5.77804e-08,                 1
2580,2.18439e-06,5.74596e-08,                 1
2581,2.18174e-06,5.73899e-08,                 1
2582,2.17248e-06,5.71464e-08,                 1
2583,2.16614e-06,5.69797e-08,                 1
2584,2.16191e-06,5.68682e-08,                 1
2585,2.15647e-06,5.67251e-08,                 1
2586,2.15417e-06,5.66646e-08,                 1
2587,2.15367e-06,5.66516e-08,                 1
2588,2.15089e-06,5.65783e-08,                 1
2589,2.1362e-06,5.6192e-08,                 1
2590,2.13617e-06,5.61911e-08,                 1
2591,2.1226e-06,5.58341e-08,                 1
2592,2.11523e-06,5.56404e-08,                 1
2593,2.10049e-06,5.52526e-08,                 1
2594,2.0855e-06,5.48584e-08,                 1
2595,2.08478e-06,5.48394e-08,                 1
2596,2.08358e-06,5.48078e-08,                 1
2597,2.0783e-06,5.4669e-08,                 1
2598,2.07388e-06,5.45528e-08,                 1
2599,2.05857e-06,5.415e-08,                 1
2600,2.04461e-06,5.37828e-08,                 1
2601,2.03474e-06,5.3523e-08,                 1
2602,2.03336e-06,5.34869e-08,                 1
2603,2.02623e-06,5.32993e-08,                 1
2604,2.02452e-06,5.32542e-08,                 1
2605,2.00948e-06,5.28587e-08,                 1
2606,1.99549e-06,5.24906e-08,                 1
2607,1.9885e-06,5.23068e-08,                 1
2608,1.98218e-06,5.21405e-08,                 1
2609,1.98176e-06,5.21294e-08,                 1
2610,1.97099e-06,5.18462e-08,                 1
2611,1.96713e-06,5.17446e-08,                 1
2612,1.96269e-06,5.16279e-08,                 1
2613,1.96029e-06,5.15648e-08,                 1
2614,1.95906e-06,5.15324e-08,                 1
2615,1.9155e-06,5.03865e-08,                 1
2616,1.90455e-06,5.00986e-08,                 1
2617,1.9035e-06,5.00709e-08,                 1
2618,1.90332e-06,5.00661e-08,                 1
2619,1.89949e-06,4.99656e-08,                 1
2620,1.89581e-06,4.98686e-08,                 1
2621,1.89298e-06,4.97941e-08,                 1
2622,1.89051e-06,4.97292e-08,                 1
2623,1.8828e-06,4.95265e-08,                 1
2624,1.87591e-06,4.93452e-08,                 1
2625,1.87555e-06,4.93357e-08,                 1
2626,1.87438e-06,4.9305e-08,                 1
2627,1.86052e-06,4.89403e-08,                 1
2628,1.85713e-06,4.88511e-08,                 1
2629,1.85617e-06,4.88258e-08,                 1
2630,1.85224e-06,4.87225e-08,                 1
2631,1.84634e-06,4.85673e-08,                 1
2632,1.81006e-06,4.76129e-08,                 1
2633,1.80965e-06,4.76023e-08,                 1
2634,1.8061e-06,4.75089e-08,                 1
2635,1.8055e-06,4.74931e-08,                 1
2636,1.80116e-06,4.73788e-08,                 1
2637,1.79607e-06,4.72451e-08,                 1
2638,1.77357e-06,4.66532e-08,                 1
2639,1.76794e-06,4.6505e-08,                 1
2640,1.76235e-06,4.63581e-08,                 1
2641,1.76173e-06,4.63418e-08,                 1
2642,1.75698e-06,4.62167e-08,                 1
2643,1.7551e-06,4.61673e-08,                 1
2644,1.7431e-06,4.58515e-08,                 1
2645,1.73472e-06,4.56313e-08,                 1
2646,1.73454e-06,4.56265e-08,                 1
2647,1.7211e-06,4.5273e-08,                 1
2648,1.70887e-06,4.49513e-08,                 1
2649,1.69788e-06,4.46623e-08,                 1
2650,1.69531e-06,4.45944e-08,                 1
2651,1.69117e-06,4.44857e-08,                 1
2652,1.67951e-06,4.41789e-08,                 1
2653,1.67227e-06,4.39884e-08,                 1
2654,1.67031e-06,4.3937e-08,                 1
2655,1.66231e-06,4.37264e-08,                 1
2656,1.66036e-06,4.36753e-08,                 1
2657,1.65962e-06,4.36557e-08,                 1
2658,1.65152e-06,4.34426e-08,                 1
2659,1.64649e-06,4.33103e-08,                 1
2660,1.63759e-06,4.30763e-08,                 1
2661,1.6362e-06,4.30397e-08,                 1
